,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
991,991,49,237,33,30,37,32,68,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,237,78.21000000000001,78.21000000000001,78.21000000000001,118.5,118.5,237,0.0,0.0,0.0,0.0,0.0,237.0
992,992,49,166,75,0,25,15,85,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,166,54.78,54.78,54.78,83.0,83.0,166,0.0,0.0,0.0,0.0,0.0,166.0
993,993,49,208,54,21,25,21,79,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,208,68.64,68.64,68.64,104.0,104.0,208,0.0,0.0,0.0,0.0,0.0,208.0
994,994,49,245,0,64,36,56,44,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,245,80.85000000000001,80.85000000000001,80.85000000000001,122.5,122.5,245,0.0,0.0,0.0,0.0,0.0,245.0
995,995,49,210,41,20,39,61,39,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,210,69.3,69.3,69.3,105.0,105.0,210,0.0,0.0,0.0,0.0,0.0,210.0
996,996,49,210,21,37,42,81,19,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,210,69.3,69.3,69.3,105.0,105.0,210,0.0,0.0,0.0,0.0,0.0,210.0
997,997,49,133,7,61,32,70,30,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,133,43.89,43.89,43.89,66.5,66.5,133,0.0,0.0,0.0,0.0,0.0,133.0
998,998,49,210,46,16,38,89,11,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,210,69.3,69.3,69.3,105.0,105.0,210,0.0,0.0,0.0,0.0,0.0,210.0
999,999,49,107,12,16,72,71,29,Xenera ,A vaquiña contigo unica,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.131388,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,107,35.31,35.31,35.31,53.5,53.5,107,0.0,0.0,0.0,0.0,0.0,107.0
1000,1000,50,267,5,34,61,69,31,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,267,88.11,88.11,88.11,133.5,133.5,267,0.0,0.0,0.0,0.0,0.0,267.0
1001,1001,50,212,13,71,16,29,71,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,212,0.0,0.0,0.0,0.0,0.0,212.0
1002,1002,50,182,60,14,26,22,78,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,182,60.06,60.06,60.06,91.0,91.0,182,0.0,0.0,0.0,0.0,0.0,182.0
1003,1003,50,141,53,26,21,31,69,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,141,46.53,46.53,46.53,70.5,70.5,141,0.0,0.0,0.0,0.0,0.0,141.0
1004,1004,50,268,12,30,58,85,15,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,268,88.44,88.44,88.44,134.0,134.0,268,0.0,0.0,0.0,0.0,0.0,268.0
1005,1005,50,200,34,59,7,56,44,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,200,66.0,66.0,66.0,100.0,100.0,200,0.0,0.0,0.0,0.0,0.0,200.0
1006,1006,50,105,5,68,27,8,92,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,105,34.65,34.65,34.65,52.5,52.5,105,0.0,0.0,0.0,0.0,0.0,105.0
1007,1007,50,279,48,22,30,30,70,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,279,92.07000000000001,92.07000000000001,92.07000000000001,139.5,139.5,279,0.0,0.0,0.0,0.0,0.0,279.0
1008,1008,50,125,25,46,29,70,30,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,125,41.25,41.25,41.25,62.5,62.5,125,0.0,0.0,0.0,0.0,0.0,125.0
1009,1009,50,163,4,89,7,8,92,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,163,53.79,53.79,53.79,81.5,81.5,163,0.0,0.0,0.0,0.0,0.0,163.0
1010,1010,50,286,19,5,76,12,88,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,286,94.38000000000001,94.38000000000001,94.38000000000001,143.0,143.0,286,0.0,0.0,0.0,0.0,0.0,286.0
1011,1011,50,283,63,17,20,57,43,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,283,93.39,93.39,93.39,141.5,141.5,283,0.0,0.0,0.0,0.0,0.0,283.0
1012,1012,50,158,3,16,81,2,98,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,158,52.14,52.14,52.14,79.0,79.0,158,0.0,0.0,0.0,0.0,0.0,158.0
1013,1013,50,208,13,77,10,34,66,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,208,68.64,68.64,68.64,104.0,104.0,208,0.0,0.0,0.0,0.0,0.0,208.0
1014,1014,50,297,12,6,82,96,4,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,297,98.01,98.01,98.01,148.5,148.5,297,0.0,0.0,0.0,0.0,0.0,297.0
1015,1015,50,220,43,14,43,20,80,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,220,72.60000000000001,72.60000000000001,72.60000000000001,110.0,110.0,220,0.0,0.0,0.0,0.0,0.0,220.0
1016,1016,50,132,18,62,20,63,37,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,132,43.56,43.56,43.56,66.0,66.0,132,0.0,0.0,0.0,0.0,0.0,132.0
1017,1017,50,280,34,18,48,94,6,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,280,92.4,92.4,92.4,140.0,140.0,280,0.0,0.0,0.0,0.0,0.0,280.0
1018,1018,50,249,34,31,35,51,49,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,249,82.17,82.17,82.17,124.5,124.5,249,0.0,0.0,0.0,0.0,0.0,249.0
1019,1019,50,120,47,43,10,33,67,Xenera ,A vaquiña fija,0.070357,0.070357,0.0081915,0.000527,0.002752,0.027963,0.076974,0.125052,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,3.0,0.026557,5.11,0.0,0.0,120,39.6,39.6,39.6,60.0,60.0,120,0.0,0.0,0.0,0.0,0.0,120.0
1020,1020,51,297,23,60,17,95,5,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,297,98.01,98.01,98.01,148.5,148.5,297,0.0,0.0,0.0,0.0,0.0,297.0
1021,1021,51,169,16,70,14,34,66,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,169,55.77,55.77,55.77,84.5,84.5,169,0.0,0.0,0.0,0.0,0.0,169.0
1022,1022,51,211,35,12,53,14,86,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,211,69.63000000000001,69.63000000000001,69.63000000000001,105.5,105.5,211,0.0,0.0,0.0,0.0,0.0,211.0
1023,1023,51,103,13,36,51,95,5,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,103,33.99,33.99,33.99,51.5,51.5,103,0.0,0.0,0.0,0.0,0.0,103.0
1024,1024,51,193,39,58,3,5,95,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,193,63.690000000000005,63.690000000000005,63.690000000000005,96.5,96.5,193,0.0,0.0,0.0,0.0,0.0,193.0
1025,1025,51,174,15,61,24,84,16,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,174,57.42,57.42,57.42,87.0,87.0,174,0.0,0.0,0.0,0.0,0.0,174.0
1026,1026,51,289,3,44,53,96,4,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,289,95.37,95.37,95.37,144.5,144.5,289,0.0,0.0,0.0,0.0,0.0,289.0
1027,1027,51,161,30,2,68,31,69,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,161,53.13,53.13,53.13,80.5,80.5,161,0.0,0.0,0.0,0.0,0.0,161.0
1028,1028,51,193,7,23,70,51,49,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,193,63.690000000000005,63.690000000000005,63.690000000000005,96.5,96.5,193,0.0,0.0,0.0,0.0,0.0,193.0
1029,1029,51,194,14,42,44,82,18,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,194,64.02,64.02,64.02,97.0,97.0,194,0.0,0.0,0.0,0.0,0.0,194.0
1030,1030,51,251,7,70,23,96,4,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,251,82.83,82.83,82.83,125.5,125.5,251,0.0,0.0,0.0,0.0,0.0,251.0
1031,1031,51,154,73,17,10,27,73,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,154,50.82,50.82,50.82,77.0,77.0,154,0.0,0.0,0.0,0.0,0.0,154.0
1032,1032,51,236,38,59,3,94,6,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,236,77.88000000000001,77.88000000000001,77.88000000000001,118.0,118.0,236,0.0,0.0,0.0,0.0,0.0,236.0
1033,1033,51,230,44,22,34,84,16,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,230,75.9,75.9,75.9,115.0,115.0,230,0.0,0.0,0.0,0.0,0.0,230.0
1034,1034,51,130,5,55,40,97,3,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,130,42.9,42.9,42.9,65.0,65.0,130,0.0,0.0,0.0,0.0,0.0,130.0
1035,1035,51,139,3,92,5,63,37,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,139,45.870000000000005,45.870000000000005,45.870000000000005,69.5,69.5,139,0.0,0.0,0.0,0.0,0.0,139.0
1036,1036,51,135,22,5,73,78,22,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,135,44.550000000000004,44.550000000000004,44.550000000000004,67.5,67.5,135,0.0,0.0,0.0,0.0,0.0,135.0
1037,1037,51,251,31,17,52,77,23,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,251,82.83,82.83,82.83,125.5,125.5,251,0.0,0.0,0.0,0.0,0.0,251.0
1038,1038,51,105,14,39,47,18,82,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,105,34.65,34.65,34.65,52.5,52.5,105,0.0,0.0,0.0,0.0,0.0,105.0
1039,1039,51,165,83,5,12,14,86,Iris Energia,Fija relax,0.0983333,0.0314215,0.0081915,0.000527,0.002752,0.027963,0.076974,0.181958,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,165,54.45,54.45,54.45,82.5,82.5,165,0.0,0.0,0.0,0.0,0.0,165.0
1040,1040,52,174,10,42,48,5,95,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,174,57.42,57.42,57.42,87.0,87.0,174,0.0,0.0,0.0,0.0,0.0,174.0
1041,1041,52,103,3,62,35,72,28,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,103,33.99,33.99,33.99,51.5,51.5,103,0.0,0.0,0.0,0.0,0.0,103.0
1042,1042,52,178,4,31,65,100,0,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,178,58.74,58.74,58.74,89.0,89.0,178,0.0,0.0,0.0,0.0,0.0,178.0
1043,1043,52,233,34,21,45,83,17,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,233,76.89,76.89,76.89,116.5,116.5,233,0.0,0.0,0.0,0.0,0.0,233.0
1044,1044,52,217,21,10,69,97,3,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,217,71.61,71.61,71.61,108.5,108.5,217,0.0,0.0,0.0,0.0,0.0,217.0
1045,1045,52,212,76,2,22,37,63,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,212,0.0,0.0,0.0,0.0,0.0,212.0
1046,1046,52,193,8,59,33,25,75,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,193,63.690000000000005,63.690000000000005,63.690000000000005,96.5,96.5,193,0.0,0.0,0.0,0.0,0.0,193.0
1047,1047,52,278,17,72,11,81,19,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,278,91.74000000000001,91.74000000000001,91.74000000000001,139.0,139.0,278,0.0,0.0,0.0,0.0,0.0,278.0
1048,1048,52,161,22,73,5,91,9,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,161,53.13,53.13,53.13,80.5,80.5,161,0.0,0.0,0.0,0.0,0.0,161.0
1049,1049,52,284,24,27,49,50,50,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,284,93.72,93.72,93.72,142.0,142.0,284,0.0,0.0,0.0,0.0,0.0,284.0
1050,1050,52,293,40,24,36,72,28,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,293,96.69,96.69,96.69,146.5,146.5,293,0.0,0.0,0.0,0.0,0.0,293.0
1051,1051,52,178,74,10,16,95,5,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,178,58.74,58.74,58.74,89.0,89.0,178,0.0,0.0,0.0,0.0,0.0,178.0
1052,1052,52,235,6,80,14,52,48,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,235,77.55,77.55,77.55,117.5,117.5,235,0.0,0.0,0.0,0.0,0.0,235.0
1053,1053,52,125,1,75,24,55,45,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,125,41.25,41.25,41.25,62.5,62.5,125,0.0,0.0,0.0,0.0,0.0,125.0
1054,1054,52,278,15,17,68,58,42,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,278,91.74000000000001,91.74000000000001,91.74000000000001,139.0,139.0,278,0.0,0.0,0.0,0.0,0.0,278.0
1055,1055,52,272,5,56,39,69,31,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,272,89.76,89.76,89.76,136.0,136.0,272,0.0,0.0,0.0,0.0,0.0,272.0
1056,1056,52,143,46,47,7,77,23,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,143,47.190000000000005,47.190000000000005,47.190000000000005,71.5,71.5,143,0.0,0.0,0.0,0.0,0.0,143.0
1057,1057,52,232,3,1,96,91,9,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,232,76.56,76.56,76.56,116.0,116.0,232,0.0,0.0,0.0,0.0,0.0,232.0
1058,1058,52,169,26,26,48,57,43,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,169,55.77,55.77,55.77,84.5,84.5,169,0.0,0.0,0.0,0.0,0.0,169.0
1059,1059,52,253,6,62,32,87,13,Iris Energia,Residencial promocional,0.0832648,0.0575342,0.0081915,0.000527,0.002752,0.027963,0.076974,0.151646,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,253,83.49000000000001,83.49000000000001,83.49000000000001,126.5,126.5,253,0.0,0.0,0.0,0.0,0.0,253.0
1060,1060,53,217,11,12,77,12,88,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,217,71.61,71.61,71.61,108.5,108.5,217,0.0,0.0,0.0,0.0,0.0,217.0
1061,1061,53,167,42,16,42,42,58,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,167,55.11,55.11,55.11,83.5,83.5,167,0.0,0.0,0.0,0.0,0.0,167.0
1062,1062,53,118,7,68,25,75,25,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,118,38.940000000000005,38.940000000000005,38.940000000000005,59.0,59.0,118,0.0,0.0,0.0,0.0,0.0,118.0
1063,1063,53,119,35,27,38,50,50,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,119,39.27,39.27,39.27,59.5,59.5,119,0.0,0.0,0.0,0.0,0.0,119.0
1064,1064,53,212,29,22,49,18,82,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,212,0.0,0.0,0.0,0.0,0.0,212.0
1065,1065,53,239,15,13,72,20,80,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,239,78.87,78.87,78.87,119.5,119.5,239,0.0,0.0,0.0,0.0,0.0,239.0
1066,1066,53,146,51,36,13,90,10,Iris Energia,Residencial promocional plus,0.0832648,0.0574489,0.0081915,0.000527,0.002752,0.027963,0.076974,0.167846,0.0,0.0,0.0,0.0,0.0,Libre,FIJO,0.0,0.026557,5.11,0.0,0.0,146,48.18,48.18,48.18,73.0,73.0,146,0.0,0.0,0.0,0.0,0.0,146.0
